"CO_MUNICIPIO_RESIDENCIA","MUNICIPIO","MEDIA_FINAL","MEDIA_CN","MEDIA_CH","MEDIA_LC","MEDIA_MT","MEDIA_REDACAO"
2501153,"AREIA DE BARAÚNAS",2342.93333333333,448.738888888889,493.525,479.222222222222,456.447222222222,465
2501203,"AREIAL",2534.11733333333,469.261333333333,530.285666666667,518.128333333333,480.042,536.4
2501302,"AROEIRAS",2444.82566666667,457.149,509.926833333333,499.066166666667,453.717,524.966666666667
2501351,"ASSUNÇÃO",2469.98879310345,459.380172413793,527.803448275862,508.306896551724,452.084482758621,522.413793103448
2501401,"BAÍA DA TRAIÇÃO",2317.27976744186,451.58023255814,487.685813953488,478.226511627907,433.461627906977,466.325581395349
2501500,"BANANEIRAS",2471.20209059233,468.097386759582,521.313588850174,493.797038327526,456.339024390244,531.655052264808
2501534,"BARAÚNA",2435.52584269663,459.955056179775,509.7,497.612921348315,454.325280898876,513.932584269663
2501575,"BARRA DE SANTANA",2434.80310880829,448.301554404145,507.379792746114,491.623316062176,459.311917098446,528.186528497409
2501609,"BARRA DE SANTA ROSA",2438.84431279621,453.977725118483,506.165639810426,497.328436018957,462.225592417061,519.14691943128
2501708,"BARRA DE SÃO MIGUEL",2412.10402298851,456.81091954023,498.719540229885,495.490804597701,460.852873563219,500.229885057471
2501807,"BAYEUX",2477.64099808978,464.349832855779,518.296227316141,507.526384909264,465.829584527221,521.638968481375
2501906,"BELÉM",2448.08634064081,456.289544688027,515.367622259696,492.193086003373,455.709949409781,528.526138279933
2502003,"BELÉM DO BREJO DO CRUZ",2401.86578947368,451.912406015038,492.770676691729,485.795112781955,446.650751879699,524.736842105263
2502052,"BERNARDINO BATISTA",2475.72702702703,453.133783783784,507.032432432433,505.204054054054,465.762162162162,544.594594594595
2502102,"BOA VENTURA",2388.84615384615,447.535294117647,501.784162895928,492.246606334842,452.438461538462,494.841628959276
2502151,"BOA VISTA",2443.77333333333,455.105555555556,509.045555555555,491.053333333333,457.707777777778,530.861111111111
2502201,"BOM JESUS",2484.78362068966,477.280172413793,513.963793103448,501.53275862069,466.31724137931,525.689655172414
2502300,"BOM SUCESSO",2471.48555555556,460.395,500.761666666667,499.875555555556,479.008888888889,531.444444444444
2502409,"BONITO DE SANTA FÉ",2484.94285714286,469.956211180124,514.626086956522,496.146273291926,477.38198757764,526.832298136646
2502508,"BOQUEIRÃO",2482.71453744493,462.950073421439,514.493832599119,505.187371512482,467.072980910426,533.010279001468
2502607,"IGARACY",2376.63212669683,445.307692307692,483.335746606335,478.790045248869,459.334389140271,509.864253393665
2502706,"BORBOREMA",2410.63571428571,452.356428571429,507.863571428571,485.368571428571,443.761428571429,521.285714285714
2502805,"BREJO DO CRUZ",2427.59296875,457.325260416667,505.986197916666,491.609635416667,458.713541666667,513.958333333333
2502904,"BREJO DOS SANTOS",2444.50487804878,452.31512195122,503.325853658536,495.519512195122,464.271219512195,529.073170731707
2503001,"CAAPORÃ",2409.29688958009,455.142301710731,498.713841368585,490.036547433904,455.202021772939,510.202177293935
2503100,"CABACEIRAS",2489.30225225225,469.859009009009,519.27972972973,508.317567567567,469.954054054054,521.891891891892
2503209,"CABEDELO",2573.3481799591,480.564948875255,536.763558282209,521.345316973415,487.322208588957,547.352147239264
2503308,"CACHOEIRA DOS ÍNDIOS",2428.68514851485,458.546864686469,503.048184818482,494.853465346535,457.253135313531,514.983498349835
2503407,"CACIMBA DE AREIA",2430.80759493671,453.755696202532,501.983544303798,494.182278481013,460.886075949367,520
2503506,"CACIMBA DE DENTRO",2467.4532769556,455.643128964059,512.605708245243,504.302536997886,456.720084566596,538.181818181818
2503555,"CACIMBAS",2378.5503875969,443.651937984496,494.809302325581,485.066666666667,450.061240310078,504.961240310078
2503605,"CAIÇARA",2444.81777777778,449.705333333333,517.172444444445,503.640444444445,455.366222222222,518.933333333333
2503704,"CAJAZEIRAS",2555.83737950732,474.446447697251,528.557443770082,513.866047840057,486.69896465548,552.268475544448
2503753,"CAJAZEIRINHAS",2410.73979591837,449.895918367347,501.024489795918,486.075510204082,455.376530612245,518.367346938776
2503803,"CALDAS BRANDÃO",2441.4875862069,451.373103448276,507.487586206896,499.411724137931,456.318620689655,526.896551724138
2503902,"CAMALAÚ",2426.98277777778,451.372777777778,505.879444444444,497.336111111111,454.616666666667,517.777777777778
2504009,"CAMPINA GRANDE",2608.77856666797,482.404155721959,540.882212725918,526.079691849296,493.714305876818,565.698200493982
2504033,"CAPIM",2345.20064935065,446.187662337662,493.611038961039,490.23961038961,436.720779220779,478.441558441558
2504074,"CARAÚBAS",2404.26105263158,439.974736842105,503.710526315789,492.787368421053,442.525263157895,525.263157894737
2504108,"CARRAPATEIRA",2417.38695652174,459.022826086957,503.151086956522,475.961956521739,472.729347826087,506.521739130435
2504157,"CASSERENGUE",2421.74591194968,456.967295597484,506.841509433962,495.860377358491,447.862893081761,514.213836477987
2504207,"CATINGUEIRA",2454.96851851852,455.225925925926,507.50462962963,503.952777777778,457.359259259259,530.925925925926
2504306,"CATOLÉ DO ROCHA",2509.04570502431,471.911021069692,515.484278768233,503.1528363047,476.730956239871,541.766612641815
2504355,"CATURITÉ",2418.53970588235,455.703431372549,499.402450980392,494.575490196078,459.544607843137,509.313725490196
2504405,"CONCEIÇÃO",2415.85714285714,457.364596273292,502.120082815735,487.539130434782,461.048654244306,507.784679089027
2504504,"CONDADO",2469.61629213483,452.933707865168,515.648876404494,503.547191011236,461.756179775281,535.730337078652
2504603,"CONDE",2419.25574018127,457.209667673716,508.113444108761,499.597885196375,453.881570996979,500.453172205438
2504702,"CONGO",2432.78758169935,452.084967320261,510.625490196078,496.774509803921,455.001960784314,518.300653594771
2504801,"COREMAS",2465.66545012165,465.137956204379,504.401703163017,492.360827250608,465.370802919708,538.394160583942
2504850,"COXIXOLA",2411.11818181818,455.536363636364,518.897402597402,478.055844155844,456.550649350649,502.077922077922
2504900,"CRUZ DO ESPÍRITO SANTO",2372.27888446215,447.110756972112,499.261752988048,484.301992031872,445.66812749004,495.93625498008
2505006,"CUBATI",2480.07364016736,463.349372384937,518.421757322176,510.08410041841,461.189121338912,527.029288702929
2505105,"CUITÉ",2531.13703703704,471.865637860082,528.753600823045,510.563888888889,474.35720164609,545.59670781893
2505204,"CUITEGI",2429.20472440945,457.527165354331,512.575984251969,496.57125984252,457.49094488189,505.03937007874
2505238,"CUITÉ DE MAMANGUAPE",2391.55648854962,454.767938931298,497.553435114504,491.465648854962,455.250381679389,492.519083969466
2505279,"CURRAL DE CIMA",2360.64755244755,452.166433566434,499.446853146853,490.983216783217,436.792307692308,481.258741258741
2505303,"CURRAL VELHO",2368.48,444.68,496.1375,481.8525,447.06,498.75
2505352,"DAMIÃO",2424.75703703704,455.714814814815,491.518518518519,498.618518518519,463.794074074074,515.111111111111
2505402,"DESTERRO",2467.16081081081,460.475675675676,516.499099099099,499.353153153153,459.121171171171,531.711711711712
2505501,"VISTA SERRANA",2408.51344537815,453.02268907563,500.673109243698,486.901680672269,456.823529411765,511.09243697479
2505600,"DIAMANTE",2389.14493927126,449.544534412955,501.24008097166,486.863562753036,445.585829959514,505.910931174089
2505709,"DONA INÊS",2456.42929292929,446.788888888889,516.546127946128,503.637037037037,450.46734006734,538.989898989899
2505808,"DUAS ESTRADAS",2491.73191489362,461.231914893617,523.424468085106,512.979787234042,461.117021276596,532.978723404255
2505907,"EMAS",2354.54923076923,451.252307692308,479.723076923077,482.836923076923,451.198461538462,489.538461538462
2506004,"ESPERANÇA",2516.50121341899,468.253176302641,522.747965738758,513.966666666667,475.758957887223,535.774446823697
2506103,"FAGUNDES",2506.97225609756,464.672256097561,525.3,511.315548780488,469.099085365854,536.585365853659
2506202,"FREI MARTINHO",2465.072,466.548,510.8144,494.6528,457.2168,535.84
2506251,"GADO BRAVO",2384.37932692308,458.754807692308,501.468269230769,489.043269230769,449.055288461539,486.057692307692
2506301,"GUARABIRA",2532.1049378453,472.50020718232,528.8625,513.384944751381,476.742645027624,540.614640883978
2506400,"GURINHÉM",2358.03270440252,450.208176100629,499.067610062893,484.995283018868,442.396855345912,481.364779874214
2506509,"GURJÃO",2434.29322033898,455.455084745763,501.714406779661,491.813559322034,449.716949152542,535.593220338983
2506608,"IBIARA",2391.71741935484,463.371612903226,498.091612903226,488.809677419355,460.283225806451,481.161290322581
2506707,"IMACULADA",2456.92634408602,453.682258064516,510.724731182796,501.963978494624,451.953225806452,538.602150537634
2506806,"INGÁ",2462.29034907598,460.786652977413,511.094661190965,503.968993839836,460.156673511294,526.283367556468
2506905,"ITABAIANA",2502.80832298137,469.053416149068,522.01652173913,510.441366459627,472.857267080745,528.439751552795
2507002,"ITAPORANGA",2486.20225225225,469.41768018018,513.693693693694,504.707995495495,474.824324324324,523.558558558559
2507101,"ITAPOROROCA",2418.79884393064,453.902504816956,505.3204238921,496.077842003854,461.918111753372,501.579961464355
2507200,"ITATUBA",2407.54923664122,454.95534351145,507.265267175573,496.124045801527,453.784732824427,495.419847328244
2507309,"JACARAÚ",2455.55590405904,456.972324723247,513.968081180812,498.061070110701,461.166974169742,525.387453874539
2507408,"JERICÓ",2520.79411764706,462.433193277311,521.452100840336,505.247899159664,471.576890756303,560.084033613445
2507507,"JOÃO PESSOA",2622.5647416837,487.08522811745,544.296345939416,527.71200984947,498.610188626649,564.860969150716
2507606,"JUAREZ TÁVORA",2404.52488687783,451.58778280543,502.123076923077,488.849773755656,451.738009049774,510.226244343891
2507705,"JUAZEIRINHO",2469.00523364486,459.044485981309,518.499813084112,507.016261682243,459.846542056075,524.598130841121
2507804,"JUNCO DO SERIDÓ",2423.27579908676,449.638356164384,505.171232876712,491.724657534247,464.138812785388,512.602739726027
2507903,"JURIPIRANGA",2473.46101083032,460.657761732852,516.010108303249,506.246570397112,465.636823104693,524.909747292419
2508000,"JURU",2443.97772925764,457.679912663756,506.263318777293,496.45807860262,476.851528384279,506.724890829694
2508109,"LAGOA",2466.13307692308,459.39,511.439230769231,501.993846153846,471.617692307692,521.692307692308
2508208,"LAGOA DE DENTRO",2437.61603053435,452.696564885496,508.171755725191,500.058778625954,453.864503816794,522.824427480916
2508307,"LAGOA SECA",2538.96933198381,470.58512145749,527.255769230769,515.546558704453,474.832894736842,550.748987854251
2508406,"LASTRO",2412.39951219512,456.635609756098,497.090731707317,484.708292682927,450.452682926829,523.512195121951
2508505,"LIVRAMENTO",2454.57766990291,459.72427184466,509.719902912622,496.983009708738,455.043689320388,533.106796116505
2508554,"LOGRADOURO",2412.8,449.684126984127,512.088095238095,488.264285714286,450.38253968254,512.380952380952
2508604,"LUCENA",2426.1745398773,454.33282208589,505.477607361963,497.90245398773,455.210122699386,513.251533742331
2508703,"MÃE DÁGUA",2420.05462184874,462.986554621849,506.525210084034,489.974789915966,460.063865546219,500.504201680672
2508802,"MALTA",2587.65575757576,474.463636363637,531.081212121212,526.825454545454,498.800606060606,556.484848484848
2508901,"MAMANGUAPE",2431.90649161196,455.98227571116,510.783150984683,500.354048140044,458.879649890591,505.907366885485
2509008,"MANAÍRA",2505.74423963134,465.555760368664,516.659907834101,499.669124423963,480.910138248848,542.94930875576
2509057,"MARCAÇÃO",2328.88217391304,450.378260869565,492.44347826087,480.789130434783,439.358260869565,465.913043478261
2509107,"MARI",2503.76853146853,465.682517482517,523.568111888112,505.695944055944,472.094685314685,536.727272727273
2509156,"MARIZÓPOLIS",2424.51934306569,455.851094890511,500.059124087591,490.131751824817,465.192700729927,513.284671532847
2509206,"MASSARANDUBA",2521.47338129496,466.970863309353,523.523381294964,507.114388489209,475.231654676259,548.63309352518
2509305,"MATARACA",2380.77723214286,453.965625,504.122767857143,495.452232142857,452.772321428571,474.464285714286
2509339,"MATINHAS",2406.44094488189,450.55905511811,510.41811023622,496.006299212598,446.465354330709,502.992125984252
2509370,"MATO GROSSO",2357.21060606061,447.215151515151,493.20303030303,485.00303030303,447.54696969697,484.242424242424
2509396,"MATURÉIA",2465.47580645161,456.005913978495,521.149462365591,513.102150537635,466.723655913979,508.494623655914
2509404,"MOGEIRO",2433.73827586207,453.101379310345,507.856206896552,503.335172413793,453.238620689655,516.206896551724
2509503,"MONTADAS",2528.98720379147,473.550710900474,528.14691943128,514.212796208531,476.963033175355,536.113744075829
2509602,"MONTE HOREBE",2483.91714285714,464.570714285714,512.064285714286,495.623571428571,463.658571428572,548
2509701,"MONTEIRO",2485.92963294539,464.275022381379,517.564995523724,508.141897940913,471.14914950761,524.798567591764
2509800,"MULUNGU",2379.42761904762,449.854285714286,501.984761904762,487.384285714286,444.299523809524,495.904761904762
2509909,"NATUBA",2442.78846153846,450.793269230769,511.277884615384,491.579807692308,461.445192307692,527.692307692308
2510006,"NAZAREZINHO",2468.74469026549,462.151327433628,509.860176991151,493.623451327434,472.313274336283,530.796460176991
2510105,"NOVA FLORESTA",2482.33860045147,464.71467268623,514.528442437923,504.73453724605,467.796613995485,530.564334085779
2510204,"NOVA OLINDA",2390.2057591623,450.970157068063,495.674345549738,487.795287958115,447.912565445026,507.853403141361
2510303,"NOVA PALMEIRA",2529.42316384181,469.817514124294,532.051412429378,511.913559322034,474.510734463277,541.129943502825
2510402,"OLHO DÁGUA",2364.11843137255,451.121960784314,487.982745098039,478.092941176471,456.646274509804,490.274509803922
2510501,"OLIVEDOS",2477.55642458101,464.036312849162,519.867597765363,506.518994413408,461.770391061453,525.36312849162
2510600,"OURO VELHO",2460.98923076923,457.478461538461,507.324615384615,503.612307692308,482.112307692308,510.461538461538
2510659,"PARARI",2435.10727272727,442.909090909091,502.498181818182,508.465454545455,440.143636363636,541.090909090909
2510709,"PASSAGEM",2342.61803278689,440.026229508197,484.103278688525,481.585245901639,452.313114754098,484.590163934426
2510808,"PATOS",2569.04996751137,477.035390946502,531.387524366472,516.734134719515,489.185748321421,554.707169157462
2510907,"PAULISTA",2498.8678343949,467.735031847133,515.164649681528,499.476751592357,471.714331210191,544.777070063694
2511004,"PEDRA BRANCA",2401.32389937107,446.788050314465,504.208176100629,478.304402515723,461.33144654088,510.691823899371
2511103,"PEDRA LAVRADA",2485.18955823293,462.113654618474,520.374698795181,504.800803212851,472.84016064257,525.060240963855
2511202,"PEDRAS DE FOGO",2439.1484774665,458.982338611449,510.606942752741,500.401948842874,457.520219244824,511.637028014616
2511301,"PIANCÓ",2477.91952662722,462.912426035503,513.353057199211,499.416765285996,458.400986193294,543.836291913215
2511400,"PICUÍ",2505.59082177161,468.822838847385,524.136072572038,511.120811099253,472.524973319104,528.986125933831
2511509,"PILAR",2461.58366762178,461.310028653295,515.654727793696,505.38223495702,454.76676217765,524.469914040115
